Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Next day is SchoolHoliday,Next day is StateHoliday,Next day is a Promo,Next day is Open
2015-05-30,652,6,5403,596,1,0,0,0,0,0,0,0
2015-05-30,650,6,6957,676,1,0,0,0,0,0,0,0
2015-05-30,649,6,1864,190,1,0,0,0,0,0,0,0
2015-05-30,647,6,5324,610,1,0,0,0,0,0,0,0
2015-05-30,630,6,2758,310,1,0,0,0,0,0,0,0
2015-05-30,632,6,9985,1178,1,0,0,0,0,0,0,0
2015-05-30,634,6,4120,404,1,0,0,0,0,0,0,0
2015-05-30,636,6,6600,753,1,0,0,0,0,0,0,0
2015-05-30,640,6,13258,994,1,0,0,0,0,0,0,0
2015-05-30,641,6,5417,422,1,0,0,0,0,0,0,0
2015-05-30,642,6,4220,459,1,0,0,0,0,0,0,0
2015-05-30,643,6,7818,932,1,0,0,0,0,0,0,0
2015-05-30,664,6,5257,586,1,0,0,0,0,0,0,0
2015-05-30,695,6,3021,262,1,0,0,0,0,0,0,0
2015-05-30,693,6,5515,439,1,0,0,0,0,0,0,0
2015-05-30,691,6,8894,656,1,0,0,0,0,0,0,0
2015-05-30,690,6,5318,747,1,0,0,0,0,0,0,0
2015-05-30,688,6,1804,195,1,0,0,0,0,0,0,0
2015-05-30,684,6,10622,853,1,0,0,0,0,0,0,0
2015-05-30,683,6,6757,600,1,0,0,0,0,0,0,0
2015-05-30,682,6,8885,1434,1,0,0,0,0,0,0,1
2015-05-30,665,6,5172,844,1,0,0,0,0,0,0,0
2015-05-30,667,6,9580,855,1,0,0,0,0,0,0,0
2015-05-30,663,6,4975,678,1,0,0,0,0,0,0,0
2015-05-30,671,6,5818,504,1,0,0,0,0,0,0,0
2015-05-30,672,6,8730,1417,1,0,0,0,0,0,0,0
2015-05-30,627,6,8730,806,1,0,0,0,0,0,0,0
2015-05-30,589,6,3300,314,1,0,0,0,0,0,0,0
2015-05-30,588,6,5445,547,1,0,0,0,0,0,0,0
2015-05-30,587,6,13313,869,1,0,0,0,0,0,0,0
2015-05-30,585,6,4966,754,1,0,0,0,0,0,0,0
2015-05-30,584,6,7198,570,1,0,0,0,0,0,0,0
2015-05-30,580,6,10690,1554,1,0,0,0,0,0,0,0
2015-05-30,578,6,10332,995,1,0,0,0,0,0,0,1
2015-05-30,575,6,2414,238,1,0,0,0,0,0,0,0
2015-05-30,574,6,9498,668,1,0,0,0,0,0,0,0
2015-05-30,573,6,2450,203,1,0,0,0,0,0,0,0
2015-05-30,837,6,2071,274,1,0,0,0,0,0,0,0
2015-05-30,560,6,17316,2108,1,0,0,0,0,0,0,0
2015-05-30,563,6,4600,586,1,0,0,0,0,0,0,0
2015-05-30,564,6,6398,567,1,0,0,0,0,0,0,0
2015-05-30,565,6,5970,700,1,0,0,0,0,0,0,0
2015-05-30,567,6,4403,539,1,0,0,0,0,0,0,0
2015-05-30,572,6,6547,539,1,0,0,0,0,0,0,0
2015-05-30,566,6,4441,450,1,0,0,0,0,0,0,0
2015-05-30,626,6,9838,874,1,0,0,0,0,0,0,0
2015-05-30,624,6,4814,450,1,0,0,0,0,0,0,0
2015-05-30,623,6,5348,582,1,0,0,0,0,0,0,0
2015-05-30,620,6,9940,801,1,0,0,0,0,0,0,0
2015-05-30,619,6,2249,217,1,0,0,0,0,0,0,0
2015-05-30,618,6,9597,655,1,0,0,0,0,0,0,0
2015-05-30,615,6,9971,1237,1,0,0,0,0,0,0,0
2015-05-30,611,6,6170,480,1,0,0,0,0,0,0,0
2015-05-30,610,6,3211,370,1,0,0,0,0,0,0,0
2015-05-30,609,6,3508,328,1,0,0,0,0,0,0,0
2015-05-30,608,6,5571,882,1,0,0,0,0,0,0,0
2015-05-30,595,6,18454,2051,1,0,0,0,0,0,0,0
2015-05-30,596,6,5318,748,1,0,0,0,0,0,0,0
2015-05-30,602,6,6925,602,1,0,0,0,0,0,0,0
2015-05-30,603,6,6052,829,1,0,0,0,0,0,0,0
2015-05-30,601,6,5519,470,1,0,0,0,0,0,0,0
2015-05-30,797,6,5621,478,1,0,0,0,0,0,0,0
2015-05-30,794,6,3157,426,1,0,0,0,0,0,0,0
2015-05-30,792,6,5384,516,1,0,0,0,0,0,0,0
2015-05-30,791,6,9417,799,1,0,0,0,0,0,0,0
2015-05-30,787,6,9660,1030,1,0,0,0,0,0,0,0
2015-05-30,786,6,1618,212,1,0,0,0,0,0,0,0
2015-05-30,785,6,9131,730,1,0,0,0,0,0,0,0
2015-05-30,783,6,7164,642,1,0,0,0,0,0,0,0
2015-05-30,769,6,16575,4360,1,0,0,0,0,0,0,1
2015-05-30,771,6,5857,517,1,0,0,0,0,0,0,0
2015-05-30,774,6,4607,560,1,0,0,0,0,0,0,0
2015-05-30,778,6,4962,646,1,0,0,0,0,0,0,0
2015-05-30,782,6,5699,543,1,0,0,0,0,0,0,0
2015-05-30,768,6,13329,1335,1,0,0,0,0,0,0,0
2015-05-30,804,6,6769,580,1,0,0,0,0,0,0,0
2015-05-30,833,6,6578,539,1,0,0,0,0,0,0,0
2015-05-30,832,6,7976,668,1,0,0,0,0,0,0,0
2015-05-30,831,6,11796,1297,1,0,0,0,0,0,0,0
2015-05-30,830,6,4189,306,1,0,0,0,0,0,0,0
2015-05-30,829,6,6704,940,1,0,0,0,0,0,0,0
2015-05-30,827,6,18470,2441,1,0,0,0,0,0,0,0
2015-05-30,823,6,5410,473,1,0,0,0,0,0,0,0
2015-05-30,822,6,8487,619,1,0,0,0,0,0,0,0
2015-05-30,820,6,11916,991,1,0,0,0,0,0,0,0
2015-05-30,819,6,5743,445,1,0,0,0,0,0,0,0
2015-05-30,807,6,11479,1082,1,0,0,0,0,0,0,0
2015-05-30,809,6,8069,695,1,0,0,0,0,0,0,0
2015-05-30,811,6,4250,682,1,0,0,0,0,0,0,0
2015-05-30,813,6,4232,473,1,0,0,0,0,0,0,0
2015-05-30,814,6,7050,602,1,0,0,0,0,0,0,0
2015-05-30,815,6,6902,642,1,0,0,0,0,0,0,0
2015-05-30,818,6,6667,649,1,0,0,0,0,0,0,0
2015-05-30,812,6,3594,408,1,0,0,0,0,0,0,0
2015-05-30,800,6,5369,476,1,0,0,0,0,0,0,0
2015-05-30,835,6,6031,639,1,0,0,0,0,0,0,0
2015-05-30,726,6,7421,668,1,0,0,0,0,0,0,0
2015-05-30,724,6,6795,608,1,0,0,0,0,0,0,0
2015-05-30,723,6,8693,653,1,0,0,0,0,0,0,0
2015-05-30,719,6,6761,592,1,0,0,0,0,0,0,0
2015-05-30,717,6,4725,447,1,0,0,0,0,0,0,0
2015-05-30,716,6,6316,470,1,0,0,0,0,0,0,0
2015-05-30,715,6,3012,276,1,0,0,0,0,0,0,0
2015-05-30,766,6,7829,646,1,0,0,0,0,0,0,0
2015-05-30,703,6,2571,263,1,0,0,0,0,0,0,0
2015-05-30,704,6,8793,790,1,0,0,0,0,0,0,0
2015-05-30,705,6,6116,635,1,0,0,0,0,0,0,0
2015-05-30,731,6,7684,812,1,0,0,0,0,0,0,0
2015-05-30,708,6,6353,590,1,0,0,0,0,0,0,0
2015-05-30,709,6,6367,780,1,0,0,0,0,0,0,0
2015-05-30,713,6,9391,1223,1,0,0,0,0,0,0,0
2015-05-30,700,6,2463,314,1,0,0,0,0,0,0,0
2015-05-30,734,6,4389,356,1,0,0,0,0,0,0,0
2015-05-30,755,6,11077,866,1,0,0,0,0,0,0,0
2015-05-30,756,6,18194,2705,1,0,0,0,0,0,0,0
2015-05-30,758,6,3156,387,1,0,0,0,0,0,0,0
2015-05-30,760,6,8989,1353,1,0,0,0,0,0,0,0
2015-05-30,762,6,5218,485,1,0,0,0,0,0,0,0
2015-05-30,733,6,14538,3358,1,0,0,0,0,0,0,1
2015-05-30,759,6,5202,584,1,0,0,0,0,0,0,0
2015-05-30,749,6,2500,299,1,0,0,0,0,0,0,0
2015-05-30,735,6,5118,509,1,0,0,0,0,0,0,0
2015-05-30,736,6,4814,448,1,0,0,0,0,0,0,0
2015-05-30,737,6,5048,689,1,0,0,0,0,0,0,0
2015-05-30,739,6,11839,955,1,0,0,0,0,0,0,0
2015-05-30,738,6,10028,781,1,0,0,0,0,0,0,0
2015-05-30,742,6,9379,967,1,0,0,0,0,0,0,0
2015-05-30,743,6,2432,248,1,0,0,0,0,0,0,0
2015-05-30,745,6,3762,357,1,0,0,0,0,0,0,0
2015-05-30,746,6,8358,645,1,0,0,0,0,0,0,0
2015-05-31,369,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,370,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,372,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,374,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,381,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,378,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,352,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,375,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,366,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,365,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,363,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,362,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,358,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,356,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,382,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,383,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,400,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,385,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,351,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,414,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,413,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,411,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,410,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,406,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,386,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,387,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,389,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,392,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,394,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,395,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,397,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,398,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,348,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,311,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,307,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,306,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,305,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,299,7,3798,426,1,0,0,0,0,0,1,1
2015-05-31,298,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,297,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,296,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,283,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,284,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,285,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,286,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,287,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,288,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,290,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,293,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,295,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,289,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,316,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,343,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,341,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,340,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,338,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,333,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,332,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,331,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,317,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,318,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,319,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,320,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,321,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,322,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,315,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,323,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,327,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,330,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,520,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,519,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,518,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,511,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,510,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,507,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,505,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,493,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,494,7,9623,1276,1,0,0,0,0,0,1,1
2015-05-31,496,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,497,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,499,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,500,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,504,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,490,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,523,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,281,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,555,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,553,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,550,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,549,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,546,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,544,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,543,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,526,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,527,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,530,7,4290,740,1,0,0,0,0,0,1,1
2015-05-31,531,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,524,7,2096,216,1,0,0,0,0,0,1,1
2015-05-31,537,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,538,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,539,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,533,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,419,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,489,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,487,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,449,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,446,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,438,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,437,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,435,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,421,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,422,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,424,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,426,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,429,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,432,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,433,7,1971,231,1,0,0,0,0,0,1,1
2015-05-31,428,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,488,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,486,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,484,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,483,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,482,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,477,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,475,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,471,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,458,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,459,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,461,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,462,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,465,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,467,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,463,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,280,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,95,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,92,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,91,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,89,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,87,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,75,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,76,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,102,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,77,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,81,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,78,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,70,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,105,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,135,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,134,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,132,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,130,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,129,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,128,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,127,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,125,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,124,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,123,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,122,7,2737,353,1,0,0,0,0,0,1,1
2015-05-31,121,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,120,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,107,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,108,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,109,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,111,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,104,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,112,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,115,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,117,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,118,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,119,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,113,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,67,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,30,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,27,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,25,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,21,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,20,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,557,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,2,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,3,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,4,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,6,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,7,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,9,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,10,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,12,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,13,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,8,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,33,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,66,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,64,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,57,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,56,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,55,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,54,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,53,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,37,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,38,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,34,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,44,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,45,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,43,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,279,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,241,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,239,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,238,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,237,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,236,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,233,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,232,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,230,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,229,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,228,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,227,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,226,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,212,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,213,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,215,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,217,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,243,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,220,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,224,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,225,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,246,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,274,7,7479,1582,1,0,0,0,0,0,1,1
2015-05-31,273,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,272,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,271,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,270,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,269,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,268,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,265,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,264,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,261,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,247,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,250,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,251,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,245,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,253,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,255,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,257,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,259,7,16944,2922,1,0,0,0,0,0,1,1
2015-05-31,260,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,139,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,210,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,170,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,168,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,167,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,164,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,161,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,156,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,144,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,173,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,150,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,151,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,153,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,154,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,155,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,176,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,207,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,205,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,204,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,203,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,202,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,199,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,198,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,195,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,194,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,191,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,177,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,178,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,179,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,181,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,182,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,183,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,185,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,186,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,187,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,188,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,1,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,558,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,560,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,939,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,936,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,935,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,934,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,932,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,930,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,927,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,941,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,924,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,920,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,918,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,917,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,916,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,915,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,913,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,911,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,925,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,942,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,944,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,975,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,973,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,972,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,970,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,969,7,0,0,0,0,0,0,1,0,1,1
2015-05-31,968,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,967,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,965,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,962,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,960,7,0,0,0,0,0,0,0,0,1,1
2015-05-31,948,7,11044,2207,1,0,0,0,1,0,1,1
2015-05-31,949,7,0,0,0,0,0,0,0,0,1,1
